restaurant_franchise_id,receipt_id,id,franchise_id,franchise_name,country,city,lat,lng,date,avg_tmpr_c,total_cost,discount,real_total_cost,items_count,order_size,most_popular_order_type
14894,2b2809ac-3e86-4bbd-92de-820f4b8f0708,128849018882,3,Spice Bazaar,US,Avalon,33.37,-118.38,2022-09-04,20.80,8.86,0.15,7.531,1,tiny,tiny
14894,33378fb2-1042-415f-9043-8cad0b2eba3a,128849018892,13,The Firehouse,US,Saint Ann,38.72,-90.41,2022-09-04,18.10,13.04,0.0,13.04,1,tiny,tiny
14894,ec17e3e6-7927-4932-ac7d-c80bd7dc9d4a,128849018882,3,Spice Bazaar,US,Avalon,33.37,-118.38,2022-09-04,20.80,24.69,0.0,24.69,1,tiny,tiny
14894,168b62c1-5f6a-440d-95cf-2a4851d10bc7,128849018892,13,The Firehouse,US,Saint Ann,38.72,-90.41,2022-09-04,18.10,29.88,0.0,29.88,1,tiny,tiny
14894,2e12920b-b721-4ff2-991a-56a7e7780a7d,128849018882,3,Spice Bazaar,US,Avalon,33.37,-118.38,2022-09-04,20.80,19.87,0.15,16.8895,1,tiny,tiny
14894,359f09a9-4ae4-4185-acf1-a23720319ec4,128849018882,3,Spice Bazaar,US,Avalon,33.37,-118.38,2022-09-04,20.80,26.14,0.0,26.14,1,tiny,tiny
14894,0ae25968-4c29-4d37-a95e-a5c03209f443,128849018892,13,The Firehouse,US,Saint Ann,38.72,-90.41,2022-09-04,18.10,13.83,0.15,11.7555,1,tiny,tiny
14894,b59c9595-d18f-4c7a-a067-6b9589121e19,128849018882,3,Spice Bazaar,US,Avalon,33.37,-118.38,2022-09-04,20.80,14.62,0.15,12.427,1,tiny,tiny
14894,7ddd2735-841d-40ed-86d7-2e6d45003005,128849018882,3,Spice Bazaar,US,Avalon,33.37,-118.38,2022-09-04,20.80,0.65,0.15,0.5525,1,tiny,tiny
14894,02002764-80c8-48f8-911e-e199052abca0,128849018892,13,The Firehouse,US,Saint Ann,38.72,-90.41,2022-09-04,18.10,6.28,0.0,6.28,1,tiny,tiny
14894,9dde531f-6844-4f8e-951e-a4e383428b4a,128849018882,3,Spice Bazaar,US,Avalon,33.37,-118.38,2022-09-04,20.80,13.67,0.0,13.67,1,tiny,tiny
48721,f315d809-2f08-4fb6-9795-1c5bf1993d72,163208757308,61,Blue Water Bistro,FR,Paris,48.88,2.34,2022-09-03,16.80,6.98,0.05,6.631,11,large,large
48721,0159d0b8-4d13-4da1-bdcd-9e0741fd09d6,163208757307,60,Big City Grill,FR,Paris,48.87,2.29,2022-09-03,17.13,13.12,0.0,13.12,9,small,large
48721,a779b827-8012-42f3-a578-421e0294d672,163208757253,6,The Daily Grind,US,Carlsbad,33.16,-117.34,2022-09-03,21.33,29.72,0.1,26.747999999999998,1,tiny,large
48721,58cb7db4-df4f-4d55-bbdf-4a1e9ee90ecd,163208757254,7,Cafe Roma,US,Sylacauga,33.22,-86.2,2022-09-03,23.18,7.24,0.15,6.154,1,tiny,large
48721,bb3c7c80-b756-4bad-8656-7ec220659ac2,163208757283,36,Blue Ocean Grill,US,Holland,42.79,-86.11,2022-09-03,19.70,22.71,0.1,20.439,1,tiny,large
48721,86573d92-9abd-4add-9703-536fc824e964,163208757307,60,Big City Grill,FR,Paris,48.87,2.29,2022-09-03,17.13,13.72,0.1,12.348,9,small,large
48721,27ff68d7-3f9c-4f08-bfac-ad8b5772797e,163208757254,7,Cafe Roma,US,Sylacauga,33.22,-86.2,2022-09-03,23.18,24.75,0.0,24.75,1,tiny,large
48721,f4838323-a299-474f-9926-430c2d59f753,163208757254,7,Cafe Roma,US,Sylacauga,33.22,-86.2,2022-09-03,23.18,5.33,0.05,5.0635,1,tiny,large
48721,d093c918-f87e-4844-a45f-0b86d4bebb58,163208757309,62,Cafe Luminoso,FR,Paris,48.89,2.35,2022-09-03,16.85,28.89,0.15,24.5565,2,small,large
48721,fc295a6c-4dd0-44fe-9680-4339c44d58e3,163208757261,14,The Gourmet Garden,US,Ruther Glen,37.93,-77.48,2022-09-03,21.60,29.88,0.05,28.386,1,tiny,large
48721,52f3cbae-9963-4460-a1da-f5afee1ff533,163208757306,59,Azalea Cafe,FR,Paris,48.87,2.29,2022-09-03,17.13,13.23,0.15,11.2455,9,small,large
48721,b4a1667d-4bef-4d7a-ac3d-126a7a3e425a,163208757254,7,Cafe Roma,US,Sylacauga,33.22,-86.2,2022-09-03,23.18,2.97,0.05,2.8215000000000003,1,tiny,large
48721,a2a06760-1ac2-4d3a-8d22-0eb302391124,163208757307,60,Big City Grill,FR,Paris,48.87,2.29,2022-09-03,17.13,8.92,0.15,7.582,9,small,large
48721,507dea03-1372-47c1-86cc-c90e18fec015,163208757261,14,The Gourmet Garden,US,Ruther Glen,37.93,-77.48,2022-09-03,21.60,28.66,0.0,28.66,1,tiny,large
48721,60214b93-393b-4d73-ad19-efbd543185a3,163208757307,60,Big City Grill,FR,Paris,48.87,2.29,2022-09-03,17.13,16.53,0.15,14.050500000000001,9,small,large
48721,e5cc77e0-9849-4a0a-bd97-f972ae8d1dac,163208757309,62,Cafe Luminoso,FR,Paris,48.89,2.35,2022-09-03,16.85,18.50,0.1,16.65,2,small,large
48721,3bb529a2-3143-40eb-912d-3212830d9fb6,163208757254,7,Cafe Roma,US,Sylacauga,33.22,-86.2,2022-09-03,23.18,9.54,0.15,8.109,1,tiny,large
48721,ecb04060-1a8b-442d-8690-60075bdbce56,163208757304,57,The Yellow Submarine,FR,Paris,48.87,2.29,2022-09-03,17.13,10.57,0.0,10.57,9,small,large
48721,80496297-037f-40e7-aa28-1d7bc89b5676,163208757306,59,Azalea Cafe,FR,Paris,48.87,2.29,2022-09-03,17.13,10.41,0.15,8.8485,9,small,large
48721,8f41033a-a103-464e-881e-12bd87483609,163208757306,59,Azalea Cafe,FR,Paris,48.87,2.29,2022-09-03,17.13,16.94,0.15,14.399000000000001,9,small,large
48721,7c880e4c-cb69-4e14-ae36-a84d59a69bd5,163208757306,59,Azalea Cafe,FR,Paris,48.87,2.29,2022-09-03,17.13,6.71,0.0,6.71,9,small,large
48721,dadfd3a0-c5a0-402f-9f9c-4105dfa71ced,163208757306,59,Azalea Cafe,FR,Paris,48.87,2.29,2022-09-03,17.13,13.77,0.05,13.0815,9,small,large
48721,b8526b44-9f37-4023-9bee-2a3634b1d8d5,163208757309,62,Cafe Luminoso,FR,Paris,48.89,2.35,2022-09-03,16.85,25.19,0.0,25.19,2,small,large
48721,b708e968-923e-4b1a-b65a-e12bbd768d78,163208757309,62,Cafe Luminoso,FR,Paris,48.89,2.35,2022-09-03,16.85,7.16,0.05,6.8020000000000005,2,small,large
48721,81299a0a-cf2c-4e6d-bce5-2c7d0e5dc156,163208757306,59,Azalea Cafe,FR,Paris,48.87,2.29,2022-09-03,17.13,3.33,0.0,3.33,9,small,large
48721,436c3a46-dff9-4b08-acf5-2c3823ed3738,163208757283,36,Blue Ocean Grill,US,Holland,42.79,-86.11,2022-09-03,19.70,22.91,0.05,21.7645,1,tiny,large
48721,b19432d7-7ea4-4aca-85fd-3f0968285a5d,163208757307,60,Big City Grill,FR,Paris,48.87,2.29,2022-09-03,17.13,20.69,0.05,19.6555,9,small,large
48721,f1544761-520d-4aa9-ad03-fd14877403b0,163208757261,14,The Gourmet Garden,US,Ruther Glen,37.93,-77.48,2022-09-03,21.60,9.53,0.05,9.0535,1,tiny,large
48721,597f9784-6d8d-4497-be4f-531ef65de98e,163208757261,14,The Gourmet Garden,US,Ruther Glen,37.93,-77.48,2022-09-03,21.60,7.58,0.15,6.443,1,tiny,large
48721,c6fe43b4-2a9a-49d7-98e1-5cda73992cb0,163208757308,61,Blue Water Bistro,FR,Paris,48.88,2.34,2022-09-03,16.80,17.68,0.15,15.028,11,large,large
48721,78a9f3a1-b9fc-4b83-9c26-42b225bdff71,163208757261,14,The Gourmet Garden,US,Ruther Glen,37.93,-77.48,2022-09-03,21.60,7.21,0.0,7.21,1,tiny,large
48721,f63c8ed5-8062-47c2-9836-75a7427055bb,163208757283,36,Blue Ocean Grill,US,Holland,42.79,-86.11,2022-09-03,19.70,16.80,0.0,16.8,1,tiny,large
48721,d16f169d-1a4e-4af1-97bd-b49b394c1d26,163208757306,59,Azalea Cafe,FR,Paris,48.87,2.29,2022-09-03,17.13,9.64,0.15,8.194,9,small,large
48721,369cebcd-49e1-4b7c-8723-30f63765ee84,163208757309,62,Cafe Luminoso,FR,Paris,48.89,2.35,2022-09-03,16.85,13.92,0.1,12.528,2,small,large
48721,5df6321c-37e6-4520-b898-357074c16a68,163208757308,61,Blue Water Bistro,FR,Paris,48.88,2.34,2022-09-03,16.80,20.78,0.05,19.741,11,large,large
48721,ef3ff7b1-a22c-41ed-a1b1-7162ebb3439d,163208757283,36,Blue Ocean Grill,US,Holland,42.79,-86.11,2022-09-03,19.70,8.11,0.0,8.11,1,tiny,large
48721,5d9807ff-0220-4057-b18a-a9b0c203cbae,163208757307,60,Big City Grill,FR,Paris,48.87,2.29,2022-09-03,17.13,14.29,0.0,14.29,9,small,large
48721,09b3cfca-a33f-4aef-82a1-a064932db142,163208757304,57,The Yellow Submarine,FR,Paris,48.87,2.29,2022-09-03,17.13,13.51,0.0,13.51,9,small,large
48721,63ec35be-e4cf-4686-9919-9e6889a54571,163208757307,60,Big City Grill,FR,Paris,48.87,2.29,2022-09-03,17.13,15.46,0.0,15.46,9,small,large
48721,582bdd4b-dea2-42e7-9d4b-e8c0915c03ff,163208757304,57,The Yellow Submarine,FR,Paris,48.87,2.29,2022-09-03,17.13,5.54,0.0,5.54,9,small,large
48721,b6e30d22-52fb-4ade-a778-b8dd506808b7,163208757307,60,Big City Grill,FR,Paris,48.87,2.29,2022-09-03,17.13,28.17,0.0,28.17,9,small,large
48721,d254e89f-2565-42f5-9ea5-9e3729789bd8,163208757308,61,Blue Water Bistro,FR,Paris,48.88,2.34,2022-09-03,16.80,11.68,0.05,11.096,11,large,large
48721,ae1cdb33-a4f8-44f5-9763-54094d4ed848,163208757308,61,Blue Water Bistro,FR,Paris,48.88,2.34,2022-09-03,16.80,2.37,0.0,2.37,11,large,large
58574,d6c613e4-e34b-491e-b035-c4605b25a603,231928233993,10,The Golden Spoon,US,St. Robert,37.82,-92.14,2022-08-31,19.33,5.73,0.0,5.73,1,tiny,small
58574,07822e4e-2f0b-4b4b-8c68-3339abc2fb3d,231928234007,24,The Fisherman's Catch,US,Canyonville,42.94,-123.29,2022-08-31,24.24,8.44,0.05,8.017999999999999,2,small,small
58574,9d307018-3ac2-4b63-b28d-a970f6b8996d,231928233993,10,The Golden Spoon,US,St. Robert,37.82,-92.14,2022-08-31,19.33,23.28,0.15,19.788,1,tiny,small
58574,0b6b404b-f390-4ad7-8cce-d85bb07e29ff,231928233993,10,The Golden Spoon,US,St. Robert,37.82,-92.14,2022-08-31,19.33,4.38,0.1,3.9419999999999997,1,tiny,small
62927,1f60a60a-86f1-4477-b496-84cabd3ef5dc,249108103227,60,Big City Grill,FR,Paris,48.88,2.34,2022-09-03,16.80,0.24,0.0,0.24,11,large,large
62927,361de109-3574-4ab5-a1dc-364f376340cb,249108103227,60,Big City Grill,FR,Paris,48.88,2.34,2022-09-03,16.80,28.32,0.15,24.072,11,large,large
62927,1f497741-dfba-49d2-b1a1-e43e33c90e90,249108103208,41,The Daily Bread,US,Greenbush,44.53,-83.32,2022-09-03,17.61,15.18,0.05,14.421,1,tiny,large
62927,93efc8ec-4034-4baf-8051-c64a88286da2,249108103229,62,Cafe Luminoso,FR,Paris,48.9,2.39,2022-09-03,17.01,23.30,0.0,23.3,1,tiny,large
